trade_date,ticker,weight,asof_timestamp
2024-01-22,AMD,0.024,2024-01-22T16:00:00
2024-01-22,ADBE,0.016,2024-01-22T16:00:00
2024-01-22,QCOM,0.032,2024-01-22T16:00:00
2024-01-22,PEP,0.024,2024-01-22T16:00:00
2024-01-22,INTU,0.032,2024-01-22T16:00:00
2024-01-22,CSCO,0.024,2024-01-22T16:00:00
2024-01-22,TXN,0.024,2024-01-22T16:00:00
2024-01-22,AMGN,0.016,2024-01-22T16:00:00
2024-01-22,AMAT,0.016,2024-01-22T16:00:00
2024-01-23,AAPL,0.144,2024-01-23T16:00:00
2024-01-23,MSFT,0.128,2024-01-23T16:00:00
2024-01-23,NVDA,0.128,2024-01-23T16:00:00
2024-01-23,AMZN,0.08,2024-01-23T16:00:00
2024-01-23,META,0.08,2024-01-23T16:00:00
2024-01-23,GOOGL,0.04,2024-01-23T16:00:00
2024-01-23,GOOG,0.04,2024-01-23T16:00:00
2024-01-23,TSLA,0.048,2024-01-23T16:00:00
2024-01-23,AVGO,0.048,2024-01-23T16:00:00
2024-01-23,COST,0.032,2024-01-23T16:00:00
2024-01-23,NFLX,0.024,2024-01-23T16:00:00
2024-01-23,AMD,0.024,2024-01-23T16:00:00
2024-01-23,ADBE,0.016,2024-01-23T16:00:00
2024-01-23,QCOM,0.032,2024-01-23T16:00:00
2024-01-23,PEP,0.024,2024-01-23T16:00:00
2024-01-23,INTU,0.032,2024-01-23T16:00:00
2024-01-23,CSCO,0.024,2024-01-23T16:00:00
2024-01-23,TXN,0.024,2024-01-23T16:00:00
2024-01-23,AMGN,0.016,2024-01-23T16:00:00
2024-01-23,AMAT,0.016,2024-01-23T16:00:00
2024-01-24,AAPL,0.144,2024-01-24T16:00:00
2024-01-24,MSFT,0.128,2024-01-24T16:00:00
2024-01-24,NVDA,0.128,2024-01-24T16:00:00
2024-01-24,AMZN,0.08,2024-01-24T16:00:00
2024-01-24,META,0.08,2024-01-24T16:00:00
2024-01-24,GOOGL,0.04,2024-01-24T16:00:00
2024-01-24,GOOG,0.04,2024-01-24T16:00:00
2024-01-24,TSLA,0.048,2024-01-24T16:00:00
2024-01-24,AVGO,0.048,2024-01-24T16:00:00
2024-01-24,COST,0.032,2024-01-24T16:00:00
2024-01-24,NFLX,0.024,2024-01-24T16:00:00
2024-01-24,AMD,0.024,2024-01-24T16:00:00
2024-01-24,ADBE,0.016,2024-01-24T16:00:00
2024-01-24,QCOM,0.032,2024-01-24T16:00:00
2024-01-24,PEP,0.024,2024-01-24T16:00:00
2024-01-24,INTU,0.032,2024-01-24T16:00:00
2024-01-24,CSCO,0.024,2024-01-24T16:00:00
2024-01-24,TXN,0.024,2024-01-24T16:00:00
2024-01-24,AMGN,0.016,2024-01-24T16:00:00
2024-01-24,AMAT,0.016,2024-01-24T16:00:00
2024-01-25,AAPL,0.144,2024-01-25T16:00:00
2024-01-25,MSFT,0.128,2024-01-25T16:00:00
2024-01-25,NVDA,0.128,2024-01-25T16:00:00
2024-01-25,AMZN,0.08,2024-01-25T16:00:00
2024-01-25,META,0.08,2024-01-25T16:00:00
2024-01-25,GOOGL,0.04,2024-01-25T16:00:00
2024-01-25,GOOG,0.04,2024-01-25T16:00:00
2024-01-25,TSLA,0.048,2024-01-25T16:00:00
2024-01-25,AVGO,0.048,2024-01-25T16:00:00
2024-01-25,COST,0.032,2024-01-25T16:00:00
2024-01-25,NFLX,0.024,2024-01-25T16:00:00
2024-01-25,AMD,0.024,2024-01-25T16:00:00
2024-01-25,ADBE,0.016,2024-01-25T16:00:00
2024-01-25,QCOM,0.032,2024-01-25T16:00:00
2024-01-25,PEP,0.024,2024-01-25T16:00:00
2024-01-25,INTU,0.032,2024-01-25T16:00:00
2024-01-25,CSCO,0.024,2024-01-25T16:00:00
2024-01-25,TXN,0.024,2024-01-25T16:00:00
2024-01-25,AMGN,0.016,2024-01-25T16:00:00
2024-01-25,AMAT,0.016,2024-01-25T16:00:00
2024-01-26,AAPL,0.144,2024-01-26T16:00:00
2024-01-26,MSFT,0.128,2024-01-26T16:00:00
2024-01-26,NVDA,0.128,2024-01-26T16:00:00
2024-01-26,AMZN,0.08,2024-01-26T16:00:00
2024-01-26,META,0.08,2024-01-26T16:00:00
2024-01-26,GOOGL,0.04,2024-01-26T16:00:00
2024-01-26,GOOG,0.04,2024-01-26T16:00:00
2024-01-26,TSLA,0.048,2024-01-26T16:00:00
2024-01-26,AVGO,0.048,2024-01-26T16:00:00
2024-01-26,COST,0.032,2024-01-26T16:00:00
2024-01-26,NFLX,0.024,2024-01-26T16:00:00
2024-01-26,AMD,0.024,2024-01-26T16:00:00
2024-01-26,ADBE,0.016,2024-01-26T16:00:00
2024-01-26,QCOM,0.032,2024-01-26T16:00:00
2024-01-26,PEP,0.024,2024-01-26T16:00:00
2024-01-26,INTU,0.032,2024-01-26T16:00:00
2024-01-26,CSCO,0.024,2024-01-26T16:00:00
2024-01-26,TXN,0.024,2024-01-26T16:00:00
2024-01-26,AMGN,0.016,2024-01-26T16:00:00
2024-01-26,AMAT,0.016,2024-01-26T16:00:00
2024-01-29,AAPL,0.144,2024-01-29T16:00:00
2024-01-29,MSFT,0.128,2024-01-29T16:00:00
2024-01-29,NVDA,0.128,2024-01-29T16:00:00
2024-01-29,AMZN,0.08,2024-01-29T16:00:00
2024-01-29,META,0.08,2024-01-29T16:00:00
2024-01-29,GOOGL,0.04,2024-01-29T16:00:00
2024-01-29,GOOG,0.04,2024-01-29T16:00:00
2024-01-29,TSLA,0.048,2024-01-29T16:00:00
2024-01-29,AVGO,0.048,2024-01-29T16:00:00
2024-01-29,COST,0.032,2024-01-29T16:00:00
2024-01-29,NFLX,0.024,2024-01-29T16:00:00
2024-01-29,AMD,0.024,2024-01-29T16:00:00
2024-01-29,ADBE,0.016,2024-01-29T16:00:00
2024-01-29,QCOM,0.032,2024-01-29T16:00:00
2024-01-29,PEP,0.024,2024-01-29T16:00:00
2024-01-29,INTU,0.032,2024-01-29T16:00:00
2024-01-29,CSCO,0.024,2024-01-29T16:00:00
2024-01-29,TXN,0.024,2024-01-29T16:00:00
2024-01-29,AMGN,0.016,2024-01-29T16:00:00
2024-01-29,AMAT,0.016,2024-01-29T16:00:00
2024-01-30,AAPL,0.144,2024-01-30T16:00:00
2024-01-30,MSFT,0.128,2024-01-30T16:00:00
2024-01-30,NVDA,0.128,2024-01-30T16:00:00
2024-01-30,AMZN,0.08,2024-01-30T16:00:00
2024-01-30,META,0.08,2024-01-30T16:00:00
2024-01-30,GOOGL,0.04,2024-01-30T16:00:00
2024-01-30,GOOG,0.04,2024-01-30T16:00:00
2024-01-30,TSLA,0.048,2024-01-30T16:00:00
2024-01-30,AVGO,0.048,2024-01-30T16:00:00
2024-01-30,COST,0.032,2024-01-30T16:00:00
2024-01-30,NFLX,0.024,2024-01-30T16:00:00
2024-01-30,AMD,0.024,2024-01-30T16:00:00
2024-01-30,ADBE,0.016,2024-01-30T16:00:00
2024-01-30,QCOM,0.032,2024-01-30T16:00:00
2024-01-30,PEP,0.024,2024-01-30T16:00:00
2024-01-30,INTU,0.032,2024-01-30T16:00:00
2024-01-30,CSCO,0.024,2024-01-30T16:00:00
2024-01-30,TXN,0.024,2024-01-30T16:00:00
2024-01-30,AMGN,0.016,2024-01-30T16:00:00
2024-01-30,AMAT,0.016,2024-01-30T16:00:00
2024-01-31,AAPL,0.144,2024-01-31T16:00:00
2024-01-31,MSFT,0.128,2024-01-31T16:00:00
2024-01-31,NVDA,0.128,2024-01-31T16:00:00
2024-01-31,AMZN,0.08,2024-01-31T16:00:00
2024-01-31,META,0.08,2024-01-31T16:00:00
2024-01-31,GOOGL,0.04,2024-01-31T16:00:00
2024-01-31,GOOG,0.04,2024-01-31T16:00:00
2024-01-31,TSLA,0.048,2024-01-31T16:00:00
2024-01-31,AVGO,0.048,2024-01-31T16:00:00
2024-01-31,COST,0.032,2024-01-31T16:00:00
2024-01-31,NFLX,0.024,2024-01-31T16:00:00
2024-01-31,AMD,0.024,2024-01-31T16:00:00
2024-01-31,ADBE,0.016,2024-01-31T16:00:00
2024-01-31,QCOM,0.032,2024-01-31T16:00:00
2024-01-31,PEP,0.024,2024-01-31T16:00:00
2024-01-31,INTU,0.032,2024-01-31T16:00:00
2024-01-31,CSCO,0.024,2024-01-31T16:00:00
2024-01-31,TXN,0.024,2024-01-31T16:00:00
2024-01-31,AMGN,0.016,2024-01-31T16:00:00
2024-01-31,AMAT,0.016,2024-01-31T16:00:00
2024-02-01,AAPL,0.144,2024-02-01T16:00:00
2024-02-01,MSFT,0.128,2024-02-01T16:00:00
2024-02-01,NVDA,0.128,2024-02-01T16:00:00
2024-02-01,AMZN,0.08,2024-02-01T16:00:00
2024-02-01,META,0.08,2024-02-01T16:00:00
2024-02-01,GOOGL,0.04,2024-02-01T16:00:00
2024-02-01,GOOG,0.04,2024-02-01T16:00:00
2024-02-01,TSLA,0.048,2024-02-01T16:00:00
2024-02-01,AVGO,0.048,2024-02-01T16:00:00
2024-02-01,COST,0.032,2024-02-01T16:00:00
2024-02-01,NFLX,0.024,2024-02-01T16:00:00
2024-02-01,AMD,0.024,2024-02-01T16:00:00
2024-02-01,ADBE,0.016,2024-02-01T16:00:00
2024-02-01,QCOM,0.032,2024-02-01T16:00:00
2024-02-01,PEP,0.024,2024-02-01T16:00:00
2024-02-01,INTU,0.032,2024-02-01T16:00:00
2024-02-01,CSCO,0.024,2024-02-01T16:00:00
2024-02-01,TXN,0.024,2024-02-01T16:00:00
2024-02-01,AMGN,0.016,2024-02-01T16:00:00
2024-02-01,AMAT,0.016,2024-02-01T16:00:00
2024-02-02,AAPL,0.144,2024-02-02T16:00:00
2024-02-02,MSFT,0.128,2024-02-02T16:00:00
2024-02-02,NVDA,0.128,2024-02-02T16:00:00
2024-02-02,AMZN,0.08,2024-02-02T16:00:00
2024-02-02,META,0.08,2024-02-02T16:00:00
2024-02-02,GOOGL,0.04,2024-02-02T16:00:00
2024-02-02,GOOG,0.04,2024-02-02T16:00:00
2024-02-02,TSLA,0.048,2024-02-02T16:00:00
2024-02-02,AVGO,0.048,2024-02-02T16:00:00
2024-02-02,COST,0.032,2024-02-02T16:00:00
2024-02-02,NFLX,0.024,2024-02-02T16:00:00
2024-02-02,AMD,0.024,2024-02-02T16:00:00
2024-02-02,ADBE,0.016,2024-02-02T16:00:00
2024-02-02,QCOM,0.032,2024-02-02T16:00:00
2024-02-02,PEP,0.024,2024-02-02T16:00:00
2024-02-02,INTU,0.032,2024-02-02T16:00:00
2024-02-02,CSCO,0.024,2024-02-02T16:00:00
2024-02-02,TXN,0.024,2024-02-02T16:00:00
2024-02-02,AMGN,0.016,2024-02-02T16:00:00
2024-02-02,AMAT,0.016,2024-02-02T16:00:00
2024-02-05,AAPL,0.144,2024-02-05T16:00:00
2024-02-05,MSFT,0.128,2024-02-05T16:00:00
2024-02-05,NVDA,0.128,2024-02-05T16:00:00
2024-02-05,AMZN,0.08,2024-02-05T16:00:00
2024-02-05,META,0.08,2024-02-05T16:00:00
2024-02-05,GOOGL,0.04,2024-02-05T16:00:00
2024-02-05,GOOG,0.04,2024-02-05T16:00:00
2024-02-05,TSLA,0.048,2024-02-05T16:00:00
2024-02-05,AVGO,0.048,2024-02-05T16:00:00
2024-02-05,COST,0.032,2024-02-05T16:00:00
2024-02-05,NFLX,0.024,2024-02-05T16:00:00
2024-02-05,AMD,0.024,2024-02-05T16:00:00
2024-02-05,ADBE,0.016,2024-02-05T16:00:00
2024-02-05,QCOM,0.032,2024-02-05T16:00:00
2024-02-05,PEP,0.024,2024-02-05T16:00:00
2024-02-05,INTU,0.032,2024-02-05T16:00:00
2024-02-05,CSCO,0.024,2024-02-05T16:00:00
2024-02-05,TXN,0.024,2024-02-05T16:00:00
2024-02-05,AMGN,0.016,2024-02-05T16:00:00
2024-02-05,AMAT,0.016,2024-02-05T16:00:00
2024-02-06,AAPL,0.144,2024-02-06T16:00:00
2024-02-06,MSFT,0.128,2024-02-06T16:00:00
2024-02-06,NVDA,0.128,2024-02-06T16:00:00
2024-02-06,AMZN,0.08,2024-02-06T16:00:00
2024-02-06,META,0.08,2024-02-06T16:00:00
2024-02-06,GOOGL,0.04,2024-02-06T16:00:00
2024-02-06,GOOG,0.04,2024-02-06T16:00:00
2024-02-06,TSLA,0.048,2024-02-06T16:00:00
2024-02-06,AVGO,0.048,2024-02-06T16:00:00
2024-02-06,COST,0.032,2024-02-06T16:00:00
2024-02-06,NFLX,0.024,2024-02-06T16:00:00
2024-02-06,AMD,0.024,2024-02-06T16:00:00
2024-02-06,ADBE,0.016,2024-02-06T16:00:00
2024-02-06,QCOM,0.032,2024-02-06T16:00:00
2024-02-06,PEP,0.024,2024-02-06T16:00:00
2024-02-06,INTU,0.032,2024-02-06T16:00:00
2024-02-06,CSCO,0.024,2024-02-06T16:00:00
2024-02-06,TXN,0.024,2024-02-06T16:00:00
2024-02-06,AMGN,0.016,2024-02-06T16:00:00
2024-02-06,AMAT,0.016,2024-02-06T16:00:00
2024-02-07,AAPL,0.144,2024-02-07T16:00:00
2024-02-07,MSFT,0.128,2024-02-07T16:00:00
2024-02-07,NVDA,0.128,2024-02-07T16:00:00
2024-02-07,AMZN,0.08,2024-02-07T16:00:00
2024-02-07,META,0.08,2024-02-07T16:00:00
2024-02-07,GOOGL,0.04,2024-02-07T16:00:00
2024-02-07,GOOG,0.04,2024-02-07T16:00:00
2024-02-07,TSLA,0.048,2024-02-07T16:00:00
2024-02-07,AVGO,0.048,2024-02-07T16:00:00
2024-02-07,COST,0.032,2024-02-07T16:00:00
2024-02-07,NFLX,0.024,2024-02-07T16:00:00
2024-02-07,AMD,0.024,2024-02-07T16:00:00
2024-02-07,ADBE,0.016,2024-02-07T16:00:00
2024-02-07,QCOM,0.032,2024-02-07T16:00:00
2024-02-07,PEP,0.024,2024-02-07T16:00:00
2024-02-07,INTU,0.032,2024-02-07T16:00:00
2024-02-07,CSCO,0.024,2024-02-07T16:00:00
2024-02-07,TXN,0.024,2024-02-07T16:00:00
2024-02-07,AMGN,0.016,2024-02-07T16:00:00
2024-02-07,AMAT,0.016,2024-02-07T16:00:00
2024-02-08,AAPL,0.144,2024-02-08T16:00:00
2024-02-08,MSFT,0.128,2024-02-08T16:00:00
2024-02-08,NVDA,0.128,2024-02-08T16:00:00
2024-02-08,AMZN,0.08,2024-02-08T16:00:00
2024-02-08,META,0.08,2024-02-08T16:00:00
2024-02-08,GOOGL,0.04,2024-02-08T16:00:00
2024-02-08,GOOG,0.04,2024-02-08T16:00:00
2024-02-08,TSLA,0.048,2024-02-08T16:00:00
2024-02-08,AVGO,0.048,2024-02-08T16:00:00
2024-02-08,COST,0.032,2024-02-08T16:00:00
2024-02-08,NFLX,0.024,2024-02-08T16:00:00
2024-02-08,AMD,0.024,2024-02-08T16:00:00
2024-02-08,ADBE,0.016,2024-02-08T16:00:00
2024-02-08,QCOM,0.032,2024-02-08T16:00:00
2024-02-08,PEP,0.024,2024-02-08T16:00:00
2024-02-08,INTU,0.032,2024-02-08T16:00:00
2024-02-08,CSCO,0.024,2024-02-08T16:00:00
2024-02-08,TXN,0.024,2024-02-08T16:00:00
2024-02-08,AMGN,0.016,2024-02-08T16:00:00
2024-02-08,AMAT,0.016,2024-02-08T16:00:00
2024-02-09,AAPL,0.144,2024-02-09T16:00:00
2024-02-09,MSFT,0.128,2024-02-09T16:00:00
2024-02-09,NVDA,0.128,2024-02-09T16:00:00
2024-02-09,AMZN,0.08,2024-02-09T16:00:00
2024-02-09,META,0.08,2024-02-09T16:00:00
2024-02-09,GOOGL,0.04,2024-02-09T16:00:00
2024-02-09,GOOG,0.04,2024-02-09T16:00:00
2024-02-09,TSLA,0.048,2024-02-09T16:00:00
2024-02-09,AVGO,0.048,2024-02-09T16:00:00
2024-02-09,COST,0.032,2024-02-09T16:00:00
2024-02-09,NFLX,0.024,2024-02-09T16:00:00
2024-02-09,AMD,0.024,2024-02-09T16:00:00
2024-02-09,ADBE,0.016,2024-02-09T16:00:00
2024-02-09,QCOM,0.032,2024-02-09T16:00:00
2024-02-09,PEP,0.024,2024-02-09T16:00:00
2024-02-09,INTU,0.032,2024-02-09T16:00:00
2024-02-09,CSCO,0.024,2024-02-09T16:00:00
2024-02-09,TXN,0.024,2024-02-09T16:00:00
2024-02-09,AMGN,0.016,2024-02-09T16:00:00
2024-02-09,AMAT,0.016,2024-02-09T16:00:00
2024-02-12,AAPL,0.144,2024-02-12T16:00:00
2024-02-12,MSFT,0.128,2024-02-12T16:00:00
2024-02-12,NVDA,0.128,2024-02-12T16:00:00
2024-02-12,AMZN,0.08,2024-02-12T16:00:00
2024-02-12,META,0.08,2024-02-12T16:00:00
2024-02-12,GOOGL,0.04,2024-02-12T16:00:00
2024-02-12,GOOG,0.04,2024-02-12T16:00:00
2024-02-12,TSLA,0.048,2024-02-12T16:00:00
2024-02-12,AVGO,0.048,2024-02-12T16:00:00
2024-02-12,COST,0.032,2024-02-12T16:00:00
2024-02-12,NFLX,0.024,2024-02-12T16:00:00
2024-02-12,AMD,0.024,2024-02-12T16:00:00
2024-02-12,ADBE,0.016,2024-02-12T16:00:00
2024-02-12,QCOM,0.032,2024-02-12T16:00:00
2024-02-12,PEP,0.024,2024-02-12T16:00:00
2024-02-12,INTU,0.032,2024-02-12T16:00:00
2024-02-12,CSCO,0.024,2024-02-12T16:00:00
2024-02-12,TXN,0.024,2024-02-12T16:00:00
2024-02-12,AMGN,0.016,2024-02-12T16:00:00
2024-02-12,AMAT,0.016,2024-02-12T16:00:00
2024-02-13,AAPL,0.144,2024-02-13T16:00:00
2024-02-13,MSFT,0.128,2024-02-13T16:00:00
2024-02-13,NVDA,0.128,2024-02-13T16:00:00
2024-02-13,AMZN,0.08,2024-02-13T16:00:00
2024-02-13,META,0.08,2024-02-13T16:00:00
2024-02-13,GOOGL,0.04,2024-02-13T16:00:00
2024-02-13,GOOG,0.04,2024-02-13T16:00:00
2024-02-13,TSLA,0.048,2024-02-13T16:00:00
2024-02-13,AVGO,0.048,2024-02-13T16:00:00
2024-02-13,COST,0.032,2024-02-13T16:00:00
2024-02-13,NFLX,0.024,2024-02-13T16:00:00
2024-02-13,AMD,0.024,2024-02-13T16:00:00
2024-02-13,ADBE,0.016,2024-02-13T16:00:00
2024-02-13,QCOM,0.032,2024-02-13T16:00:00
2024-02-13,PEP,0.024,2024-02-13T16:00:00
2024-02-13,INTU,0.032,2024-02-13T16:00:00
2024-02-13,CSCO,0.024,2024-02-13T16:00:00
2024-02-13,TXN,0.024,2024-02-13T16:00:00
2024-02-13,AMGN,0.016,2024-02-13T16:00:00
2024-02-13,AMAT,0.016,2024-02-13T16:00:00
2024-02-14,AAPL,0.144,2024-02-14T16:00:00
2024-02-14,MSFT,0.128,2024-02-14T16:00:00
2024-02-14,NVDA,0.128,2024-02-14T16:00:00
2024-02-14,AMZN,0.08,2024-02-14T16:00:00
2024-02-14,META,0.08,2024-02-14T16:00:00
2024-02-14,GOOGL,0.04,2024-02-14T16:00:00
2024-02-14,GOOG,0.04,2024-02-14T16:00:00
2024-02-14,TSLA,0.048,2024-02-14T16:00:00
2024-02-14,AVGO,0.048,2024-02-14T16:00:00
2024-02-14,COST,0.032,2024-02-14T16:00:00
2024-02-14,NFLX,0.024,2024-02-14T16:00:00
2024-02-14,AMD,0.024,2024-02-14T16:00:00
2024-02-14,ADBE,0.016,2024-02-14T16:00:00
2024-02-14,QCOM,0.032,2024-02-14T16:00:00
2024-02-14,PEP,0.024,2024-02-14T16:00:00
2024-02-14,INTU,0.032,2024-02-14T16:00:00
2024-02-14,CSCO,0.024,2024-02-14T16:00:00
2024-02-14,TXN,0.024,2024-02-14T16:00:00
2024-02-14,AMGN,0.016,2024-02-14T16:00:00
2024-02-14,AMAT,0.016,2024-02-14T16:00:00
2024-02-15,AAPL,0.144,2024-02-15T16:00:00
2024-02-15,MSFT,0.128,2024-02-15T16:00:00
2024-02-15,NVDA,0.128,2024-02-15T16:00:00
2024-02-15,AMZN,0.08,2024-02-15T16:00:00
2024-02-15,META,0.08,2024-02-15T16:00:00
2024-02-15,GOOGL,0.04,2024-02-15T16:00:00
2024-02-15,GOOG,0.04,2024-02-15T16:00:00
2024-02-15,TSLA,0.048,2024-02-15T16:00:00
2024-02-15,AVGO,0.048,2024-02-15T16:00:00
2024-02-15,COST,0.032,2024-02-15T16:00:00
2024-02-15,NFLX,0.024,2024-02-15T16:00:00
2024-02-15,AMD,0.024,2024-02-15T16:00:00
2024-02-15,ADBE,0.016,2024-02-15T16:00:00
2024-02-15,QCOM,0.032,2024-02-15T16:00:00
2024-02-15,PEP,0.024,2024-02-15T16:00:00
2024-02-15,INTU,0.032,2024-02-15T16:00:00
2024-02-15,CSCO,0.024,2024-02-15T16:00:00
2024-02-15,TXN,0.024,2024-02-15T16:00:00
2024-02-15,AMGN,0.016,2024-02-15T16:00:00
2024-02-15,AMAT,0.016,2024-02-15T16:00:00
2024-02-16,AAPL,0.144,2024-02-16T16:00:00
2024-02-16,MSFT,0.128,2024-02-16T16:00:00
2024-02-16,NVDA,0.128,2024-02-16T16:00:00
2024-02-16,AMZN,0.08,2024-02-16T16:00:00
2024-02-16,META,0.08,2024-02-16T16:00:00
2024-02-16,GOOGL,0.04,2024-02-16T16:00:00
2024-02-16,GOOG,0.04,2024-02-16T16:00:00
2024-02-16,TSLA,0.048,2024-02-16T16:00:00
2024-02-16,AVGO,0.048,2024-02-16T16:00:00
2024-02-16,COST,0.032,2024-02-16T16:00:00
2024-02-16,NFLX,0.024,2024-02-16T16:00:00
2024-02-16,AMD,0.024,2024-02-16T16:00:00
2024-02-16,ADBE,0.016,2024-02-16T16:00:00
2024-02-16,QCOM,0.032,2024-02-16T16:00:00
2024-02-16,PEP,0.024,2024-02-16T16:00:00
2024-02-16,INTU,0.032,2024-02-16T16:00:00
2024-02-16,CSCO,0.024,2024-02-16T16:00:00
2024-02-16,TXN,0.024,2024-02-16T16:00:00
2024-02-16,AMGN,0.016,2024-02-16T16:00:00
2024-02-16,AMAT,0.016,2024-02-16T16:00:00
2024-02-20,AAPL,0.144,2024-02-20T16:00:00
2024-02-20,MSFT,0.128,2024-02-20T16:00:00
2024-02-20,NVDA,0.128,2024-02-20T16:00:00
2024-02-20,AMZN,0.08,2024-02-20T16:00:00
2024-02-20,META,0.08,2024-02-20T16:00:00
2024-02-20,GOOGL,0.04,2024-02-20T16:00:00
2024-02-20,GOOG,0.04,2024-02-20T16:00:00
2024-02-20,TSLA,0.048,2024-02-20T16:00:00
2024-02-20,AVGO,0.048,2024-02-20T16:00:00
2024-02-20,COST,0.032,2024-02-20T16:00:00
2024-02-20,NFLX,0.024,2024-02-20T16:00:00
2024-02-20,AMD,0.024,2024-02-20T16:00:00
2024-02-20,ADBE,0.016,2024-02-20T16:00:00
2024-02-20,QCOM,0.032,2024-02-20T16:00:00
2024-02-20,PEP,0.024,2024-02-20T16:00:00
2024-02-20,INTU,0.032,2024-02-20T16:00:00
2024-02-20,CSCO,0.024,2024-02-20T16:00:00
2024-02-20,TXN,0.024,2024-02-20T16:00:00
2024-02-20,AMGN,0.016,2024-02-20T16:00:00
2024-02-20,AMAT,0.016,2024-02-20T16:00:00
2024-02-21,AAPL,0.144,2024-02-21T16:00:00
2024-02-21,MSFT,0.128,2024-02-21T16:00:00
2024-02-21,NVDA,0.128,2024-02-21T16:00:00
2024-02-21,AMZN,0.08,2024-02-21T16:00:00
2024-02-21,META,0.08,2024-02-21T16:00:00
2024-02-21,GOOGL,0.04,2024-02-21T16:00:00
2024-02-21,GOOG,0.04,2024-02-21T16:00:00
2024-02-21,TSLA,0.048,2024-02-21T16:00:00
2024-02-21,AVGO,0.048,2024-02-21T16:00:00
2024-02-21,COST,0.032,2024-02-21T16:00:00
2024-02-21,NFLX,0.024,2024-02-21T16:00:00
2024-02-21,AMD,0.024,2024-02-21T16:00:00
2024-02-21,ADBE,0.016,2024-02-21T16:00:00
2024-02-21,QCOM,0.032,2024-02-21T16:00:00
2024-02-21,PEP,0.024,2024-02-21T16:00:00
2024-02-21,INTU,0.032,2024-02-21T16:00:00
2024-02-21,CSCO,0.024,2024-02-21T16:00:00
2024-02-21,TXN,0.024,2024-02-21T16:00:00
2024-02-21,AMGN,0.016,2024-02-21T16:00:00
2024-02-21,AMAT,0.016,2024-02-21T16:00:00
2024-02-22,AAPL,0.144,2024-02-22T16:00:00
2024-02-22,MSFT,0.128,2024-02-22T16:00:00
2024-02-22,NVDA,0.128,2024-02-22T16:00:00
2024-02-22,AMZN,0.08,2024-02-22T16:00:00
2024-02-22,META,0.08,2024-02-22T16:00:00
2024-02-22,GOOGL,0.04,2024-02-22T16:00:00
2024-02-22,GOOG,0.04,2024-02-22T16:00:00
2024-02-22,TSLA,0.048,2024-02-22T16:00:00
2024-02-22,AVGO,0.048,2024-02-22T16:00:00
2024-02-22,COST,0.032,2024-02-22T16:00:00
2024-02-22,NFLX,0.024,2024-02-22T16:00:00
2024-02-22,AMD,0.024,2024-02-22T16:00:00
2024-02-22,ADBE,0.016,2024-02-22T16:00:00
2024-02-22,QCOM,0.032,2024-02-22T16:00:00
2024-02-22,PEP,0.024,2024-02-22T16:00:00
2024-02-22,INTU,0.032,2024-02-22T16:00:00
2024-02-22,CSCO,0.024,2024-02-22T16:00:00
2024-02-22,TXN,0.024,2024-02-22T16:00:00
2024-02-22,AMGN,0.016,2024-02-22T16:00:00
2024-02-22,AMAT,0.016,2024-02-22T16:00:00
2024-02-23,AAPL,0.144,2024-02-23T16:00:00
2024-02-23,MSFT,0.128,2024-02-23T16:00:00
2024-02-23,NVDA,0.128,2024-02-23T16:00:00
2024-02-23,AMZN,0.08,2024-02-23T16:00:00
2024-02-23,META,0.08,2024-02-23T16:00:00
2024-02-23,GOOGL,0.04,2024-02-23T16:00:00
2024-02-23,GOOG,0.04,2024-02-23T16:00:00
2024-02-23,TSLA,0.048,2024-02-23T16:00:00
2024-02-23,AVGO,0.048,2024-02-23T16:00:00
2024-02-23,COST,0.032,2024-02-23T16:00:00
2024-02-23,NFLX,0.024,2024-02-23T16:00:00
2024-02-23,AMD,0.024,2024-02-23T16:00:00
2024-02-23,ADBE,0.016,2024-02-23T16:00:00
2024-02-23,QCOM,0.032,2024-02-23T16:00:00
2024-02-23,PEP,0.024,2024-02-23T16:00:00
2024-02-23,INTU,0.032,2024-02-23T16:00:00
2024-02-23,CSCO,0.024,2024-02-23T16:00:00
2024-02-23,TXN,0.024,2024-02-23T16:00:00
2024-02-23,AMGN,0.016,2024-02-23T16:00:00
2024-02-23,AMAT,0.016,2024-02-23T16:00:00
2024-02-26,AAPL,0.144,2024-02-26T16:00:00
2024-02-26,MSFT,0.128,2024-02-26T16:00:00
2024-02-26,NVDA,0.128,2024-02-26T16:00:00
2024-02-26,AMZN,0.08,2024-02-26T16:00:00
2024-02-26,META,0.08,2024-02-26T16:00:00
2024-02-26,GOOGL,0.04,2024-02-26T16:00:00
2024-02-26,GOOG,0.04,2024-02-26T16:00:00
2024-02-26,TSLA,0.048,2024-02-26T16:00:00
2024-02-26,AVGO,0.048,2024-02-26T16:00:00
2024-02-26,COST,0.032,2024-02-26T16:00:00
2024-02-26,NFLX,0.024,2024-02-26T16:00:00
2024-02-26,AMD,0.024,2024-02-26T16:00:00
2024-02-26,ADBE,0.016,2024-02-26T16:00:00
2024-02-26,QCOM,0.032,2024-02-26T16:00:00
2024-02-26,PEP,0.024,2024-02-26T16:00:00
2024-02-26,INTU,0.032,2024-02-26T16:00:00
2024-02-26,CSCO,0.024,2024-02-26T16:00:00
2024-02-26,TXN,0.024,2024-02-26T16:00:00
2024-02-26,AMGN,0.016,2024-02-26T16:00:00
